Creditor_ID;Firm;Street;HouseNr.;City;Postcode;Country
1;Workflow GmbH;Berlinerstraße;12;Berlin;10115;Germany
2;Consulting_solutions;Elysees;11;Montord;33452;France
3;Consulting_regulations;Prugne;73;Cesset;24532;France
4;IT_Solutions;Maximilianstraße;11;Munich;80331;Germany
5;Governance GmbH;Frankstraße;75;Munich;80332;Germany
6;Business_Partnership;Rue de Grivats;60;Lyon;53522;France
7;Clera;Chemin ;59;Paris;75000;France
8;Carbon;Hornerstraße;52;Hamburg;20090;Germany
9;Bon app';Gouzol;2;Beauron;67976;France
10;Bottom-Dollar Marketse;Robin;51;Lyon;53454;France
11;Kraft GmbH;Theodorstraße;70;Deggendorf;94469;Germany
12;EDF;de L'Est;14;Marseille;78654;France
13;Centro comercial;Curie;17;Saint Bonnet;54766;France
14;IFS international;Chauvais;39;Bezenet;89459;France
15;Commercial Partners;Berlinerstraße;83;Berlin;10342;Germany
16;ABBS;de Halage;24;Lyon;53868;France
17;Enterprise ;Alier;50;Paris;75086;France
18;Lovala GmbH;Zugstraße;42;Berlin;10990;Germany
19;Eastern Connection;Brules;31;Maginer;54677;France
20;Ernst Trade;Ferrieres;54;Puits Neuf;89653;France
21;Work-flow_GmbH;Berlinerstraße;12;Berlin;10115;Germany